nome_cs,competencia,n_icsap_prop,ano_cmpt,mes_cmpt
CENTRO DE SAUDE SANTA MONICA,2302,10.57057735598851,2023,2
CENTRO DE SAUDE SANTA MONICA,2303,6.9573025658634515,2023,3
CENTRO DE SAUDE SANTA MONICA,2304,7.763858065950436,2023,4
CENTRO DE SAUDE SANTA MONICA,2305,13.19623467613149,2023,5
CENTRO DE SAUDE SANTA MONICA,2306,11.484441842334432,2023,6
CENTRO DE SAUDE SANTA MONICA,2307,6.801036674689033,2023,7
CENTRO DE SAUDE SANTA MONICA,2308,7.185505537743704,2023,8
CENTRO DE SAUDE SANTA MONICA,2309,9.220040719341743,2023,9
CENTRO DE SAUDE SANTA MONICA,2310,14.488163365327582,2023,10
CENTRO DE SAUDE SANTA MONICA,2311,11.528974526800113,2023,11
CENTRO DE SAUDE SANTA MONICA,2312,10.795822977981738,2023,12
CENTRO DE SAUDE SANTA MONICA,2401,10.515264146694777,2024,1
CENTRO DE SAUDE SANTA MONICA,2402,13.321294064277232,2024,2
CENTRO DE SAUDE SANTA MONICA,2403,16.56382014883172,2024,3
CENTRO DE SAUDE SANTA MONICA,2404,10.34367406038642,2024,4
CENTRO DE SAUDE SANTA MONICA,2405,11.136323944289625,2024,5
CENTRO DE SAUDE SANTA MONICA,2406,11.920081716184482,2024,6
CENTRO DE SAUDE SANTA MONICA,2407,9.12953650188146,2024,7
CENTRO DE SAUDE SANTA MONICA,2408,13.008679030678174,2024,8
CENTRO DE SAUDE SANTA MONICA,2409,9.510002552636351,2024,9
CENTRO DE SAUDE SANTA MONICA,2410,7.7943209874744985,2024,10
CENTRO DE SAUDE SANTA MONICA,2411,11.681801731253929,2024,11
CENTRO DE SAUDE SANTA MONICA,2412,11.194233034239517,2024,12
CENTRO DE SAUDE SANTA MONICA,2501,10.236754699899395,2025,1
CENTRO DE SAUDE SANTA MONICA,2502,19.000040547409213,2025,2
CENTRO DE SAUDE SANTA MONICA,2503,7.786903216537003,2025,3
CENTRO DE SAUDE SANTA MONICA,2504,12.093347731236404,2025,4
CENTRO DE SAUDE SANTA MONICA,2505,7.812593204498733,2025,5
CENTRO DE SAUDE SANTA MONICA,2506,8.599459346647556,2025,6
CENTRO DE SAUDE SANTA MONICA,2507,11.952745738520036,2025,7
CENTRO DE SAUDE SANTA MONICA,2508,10.590905379284429,2025,8
CENTRO DE SAUDE SANTA MONICA,2509,15.498621655310126,2025,9
CENTRO DE SAUDE SANTA MONICA,2510,11.642153009599387,2025,10
CENTRO DE SAUDE SANTA MONICA,2511,14.681120629635952,2025,11
CENTRO DE SAUDE SANTA MONICA,2512,9.084369300435924,2025,12
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2301,6.292887416623893,2023,1
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2302,6.5837808047097335,2023,2
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2303,3.564297370917849,2023,3
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2304,10.981661131722957,2023,4
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2305,10.417228857883648,2023,5
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2306,8.524743065302545,2023,6
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2307,10.041612436374894,2023,7
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2308,11.37102390171716,2023,8
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2309,12.201357018622927,2023,9
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2310,10.492688694414994,2023,10
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2311,9.586693551851909,2023,11
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2312,11.944402695619562,2023,12
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2401,12.330840596103299,2024,1
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2402,6.010042894779578,2024,2
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2403,12.364744954254297,2024,3
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2404,14.9915961215637,2024,4
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2405,12.889601228933879,2024,5
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2406,11.161653858418452,2024,6
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2407,17.77204100952885,2024,7
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2408,16.086352800489806,2024,8
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2409,13.14096580362149,2024,9
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2410,9.734970360212602,2024,10
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2411,13.078059171852203,2024,11
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2412,8.968313038009297,2024,12
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2501,10.647156348567307,2025,1
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2502,7.040280055249412,2025,2
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2503,3.2873497868478996,2025,3
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2504,5.705316924674484,2025,4
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2505,11.1708205324925,2025,5
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2506,12.407955838966469,2025,6
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2507,8.43841155978695,2025,7
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2508,14.236236668376282,2025,8
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2509,9.456568555896029,2025,9
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2510,9.154506435963475,2025,10
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2511,5.4285772017033835,2025,11
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,2512,9.000319232887119,2025,12
CENTRO DE SAUDE SANTA RITA DE CASSIA,2301,8.537374278634134,2023,1
CENTRO DE SAUDE SANTA RITA DE CASSIA,2302,13.693757801557487,2023,2
CENTRO DE SAUDE SANTA RITA DE CASSIA,2303,5.935847547270808,2023,3
CENTRO DE SAUDE SANTA RITA DE CASSIA,2304,4.833260840100274,2023,4
CENTRO DE SAUDE SANTA RITA DE CASSIA,2305,7.848329407377337,2023,5
CENTRO DE SAUDE SANTA RITA DE CASSIA,2306,14.385453022687557,2023,6
CENTRO DE SAUDE SANTA RITA DE CASSIA,2307,10.239996460106127,2023,7
CENTRO DE SAUDE SANTA RITA DE CASSIA,2308,5.08405995553667,2023,8
CENTRO DE SAUDE SANTA RITA DE CASSIA,2309,9.584334371869769,2023,9
CENTRO DE SAUDE SANTA RITA DE CASSIA,2310,4.89567192835427,2023,10
CENTRO DE SAUDE SANTA RITA DE CASSIA,2311,4.062829781935428,2023,11
CENTRO DE SAUDE SANTA RITA DE CASSIA,2312,7.102257214231555,2023,12
CENTRO DE SAUDE SANTA RITA DE CASSIA,2401,9.458376424600221,2024,1
CENTRO DE SAUDE SANTA RITA DE CASSIA,2402,12.74724477265608,2024,2
CENTRO DE SAUDE SANTA RITA DE CASSIA,2403,23.361208125839383,2024,3
CENTRO DE SAUDE SANTA RITA DE CASSIA,2404,16.545425828925996,2024,4
CENTRO DE SAUDE SANTA RITA DE CASSIA,2405,11.202098397178565,2024,5
CENTRO DE SAUDE SANTA RITA DE CASSIA,2406,17.5530613307834,2024,6
CENTRO DE SAUDE SANTA RITA DE CASSIA,2407,8.170434037934355,2024,7
CENTRO DE SAUDE SANTA RITA DE CASSIA,2408,14.552190014588225,2024,8
CENTRO DE SAUDE SANTA RITA DE CASSIA,2409,11.57327637919403,2024,9
CENTRO DE SAUDE SANTA RITA DE CASSIA,2410,13.144590144583853,2024,10
CENTRO DE SAUDE SANTA RITA DE CASSIA,2411,6.968509376210935,2024,11
CENTRO DE SAUDE SANTA RITA DE CASSIA,2412,14.08558253010942,2024,12
CENTRO DE SAUDE SANTA RITA DE CASSIA,2501,6.806590324479045,2025,1
CENTRO DE SAUDE SANTA RITA DE CASSIA,2502,9.494792886717091,2025,2
CENTRO DE SAUDE SANTA RITA DE CASSIA,2503,4.367968604952317,2025,3
CENTRO DE SAUDE SANTA RITA DE CASSIA,2504,19.001376602792117,2025,4
CENTRO DE SAUDE SANTA RITA DE CASSIA,2505,14.578635984717733,2025,5
CENTRO DE SAUDE SANTA RITA DE CASSIA,2506,13.75482006610598,2025,6
CENTRO DE SAUDE SANTA RITA DE CASSIA,2507,18.366172825802405,2025,7
CENTRO DE SAUDE SANTA RITA DE CASSIA,2508,15.25561400925132,2025,8
CENTRO DE SAUDE SANTA RITA DE CASSIA,2509,9.875576552756472,2025,9
CENTRO DE SAUDE SANTA RITA DE CASSIA,2510,13.406316951062706,2025,10
CENTRO DE SAUDE SANTA RITA DE CASSIA,2511,10.743478649035834,2025,11
CENTRO DE SAUDE SANTA RITA DE CASSIA,2512,10.241200531144576,2025,12
CENTRO DE SAUDE SANTA ROSA,2301,8.116993314816346,2023,1
CENTRO DE SAUDE SANTA ROSA,2302,7.823687061782331,2023,2
CENTRO DE SAUDE SANTA ROSA,2303,13.38500916447999,2023,3
CENTRO DE SAUDE SANTA ROSA,2304,8.645679991823878,2023,4
CENTRO DE SAUDE SANTA ROSA,2305,8.064869095898343,2023,5
CENTRO DE SAUDE SANTA ROSA,2306,6.608090331808796,2023,6
CENTRO DE SAUDE SANTA ROSA,2307,11.152333678524188,2023,7
CENTRO DE SAUDE SANTA ROSA,2308,7.216084998260072,2023,8
CENTRO DE SAUDE SANTA ROSA,2309,4.495542976056442,2023,9
CENTRO DE SAUDE SANTA ROSA,2310,14.07687332087252,2023,10
CENTRO DE SAUDE SANTA ROSA,2311,17.19361347952392,2023,11
CENTRO DE SAUDE SANTA ROSA,2312,11.929768361323553,2023,12
CENTRO DE SAUDE SANTA ROSA,2401,8.900609614633295,2024,1
CENTRO DE SAUDE SANTA ROSA,2402,11.92227232713459,2024,2
CENTRO DE SAUDE SANTA ROSA,2403,7.9928046013724305,2024,3
CENTRO DE SAUDE SANTA ROSA,2404,14.365551009300393,2024,4
CENTRO DE SAUDE SANTA ROSA,2405,16.846835380643984,2024,5
CENTRO DE SAUDE SANTA ROSA,2406,18.794615736274643,2024,6
CENTRO DE SAUDE SANTA ROSA,2407,10.282976181824404,2024,7
CENTRO DE SAUDE SANTA ROSA,2408,11.27393481698319,2024,8
CENTRO DE SAUDE SANTA ROSA,2409,9.920579013614681,2024,9
CENTRO DE SAUDE SANTA ROSA,2410,2.5076095306270267,2024,10
CENTRO DE SAUDE SANTA ROSA,2411,9.880088644161573,2024,11
CENTRO DE SAUDE SANTA ROSA,2412,8.13671747102132,2024,12
CENTRO DE SAUDE SANTA ROSA,2501,11.702589614717128,2025,1
CENTRO DE SAUDE SANTA ROSA,2502,9.655061564180768,2025,2
CENTRO DE SAUDE SANTA ROSA,2503,9.045569045007726,2025,3
CENTRO DE SAUDE SANTA ROSA,2504,4.856584697499676,2025,4
CENTRO DE SAUDE SANTA ROSA,2505,12.706693746965984,2025,5
CENTRO DE SAUDE SANTA ROSA,2506,6.118158402477251,2025,6
CENTRO DE SAUDE SANTA ROSA,2507,19.63592745662295,2025,7
CENTRO DE SAUDE SANTA ROSA,2508,10.195604101299374,2025,8
CENTRO DE SAUDE SANTA ROSA,2509,7.4389043775674315,2025,9
CENTRO DE SAUDE SANTA ROSA,2510,11.645376379117048,2025,10
CENTRO DE SAUDE SANTA ROSA,2511,8.879287345443,2025,11
CENTRO DE SAUDE SANTA ROSA,2512,8.680510340006276,2025,12
CENTRO DE SAUDE SANTA TEREZINHA,2301,17.306423659664485,2023,1
CENTRO DE SAUDE SANTA TEREZINHA,2302,11.549011447740414,2023,2
CENTRO DE SAUDE SANTA TEREZINHA,2303,16.89843979846717,2023,3
CENTRO DE SAUDE SANTA TEREZINHA,2304,18.542167707651515,2023,4
CENTRO DE SAUDE SANTA TEREZINHA,2305,16.448786741230492,2023,5
CENTRO DE SAUDE SANTA TEREZINHA,2306,10.430426423542647,2023,6
CENTRO DE SAUDE SANTA TEREZINHA,2307,17.023747251939188,2023,7
CENTRO DE SAUDE SANTA TEREZINHA,2308,9.97005954983917,2023,8
CENTRO DE SAUDE SANTA TEREZINHA,2309,11.71741954758,2023,9
CENTRO DE SAUDE SANTA TEREZINHA,2310,12.002627575131434,2023,10
CENTRO DE SAUDE SANTA TEREZINHA,2311,17.822065004899937,2023,11
CENTRO DE SAUDE SANTA TEREZINHA,2312,16.26043630164217,2023,12
CENTRO DE SAUDE SANTA TEREZINHA,2401,6.160994742083655,2024,1
CENTRO DE SAUDE SANTA TEREZINHA,2402,18.4716928179318,2024,2
CENTRO DE SAUDE SANTA TEREZINHA,2403,33.39089769343744,2024,3
CENTRO DE SAUDE SANTA TEREZINHA,2404,21.523557486208013,2024,4
CENTRO DE SAUDE SANTA TEREZINHA,2405,19.18426557859961,2024,5
CENTRO DE SAUDE SANTA TEREZINHA,2406,19.559891975730466,2024,6
CENTRO DE SAUDE SANTA TEREZINHA,2407,16.337135635317342,2024,7
CENTRO DE SAUDE SANTA TEREZINHA,2408,11.007365955814821,2024,8
CENTRO DE SAUDE SANTA TEREZINHA,2409,18.871154174402974,2024,9
CENTRO DE SAUDE SANTA TEREZINHA,2410,21.572754870457715,2024,10
CENTRO DE SAUDE SANTA TEREZINHA,2411,14.922443839797623,2024,11
CENTRO DE SAUDE SANTA TEREZINHA,2412,11.930526814207857,2024,12
CENTRO DE SAUDE SANTA TEREZINHA,2501,22.90971473363097,2025,1
CENTRO DE SAUDE SANTA TEREZINHA,2502,20.723526547010643,2025,2
CENTRO DE SAUDE SANTA TEREZINHA,2503,15.238940013534485,2025,3
CENTRO DE SAUDE SANTA TEREZINHA,2504,14.553666876792477,2025,4
CENTRO DE SAUDE SANTA TEREZINHA,2505,17.47338588330082,2025,5
CENTRO DE SAUDE SANTA TEREZINHA,2506,20.214607738346682,2025,6
CENTRO DE SAUDE SANTA TEREZINHA,2507,23.997956805755514,2025,7
CENTRO DE SAUDE SANTA TEREZINHA,2508,14.53744328175385,2025,8
CENTRO DE SAUDE SANTA TEREZINHA,2509,13.33480748790494,2025,9
CENTRO DE SAUDE SANTA TEREZINHA,2510,9.739581681048652,2025,10
CENTRO DE SAUDE SANTA TEREZINHA,2511,11.961976466090432,2025,11
CENTRO DE SAUDE SANTA TEREZINHA,2512,10,2025,12
CENTRO DE SAUDE SANTO ANTONIO,2301,18.19286846852802,2023,1
CENTRO DE SAUDE SANTO ANTONIO,2302,11.370334955128616,2023,2
CENTRO DE SAUDE SANTO ANTONIO,2303,11.831571991720104,2023,3
CENTRO DE SAUDE SANTO ANTONIO,2304,7.6298619281144955,2023,4
CENTRO DE SAUDE SANTO ANTONIO,2305,11.799925577386155,2023,5
CENTRO DE SAUDE SANTO ANTONIO,2306,12.04035822624203,2023,6
CENTRO DE SAUDE SANTO ANTONIO,2307,13.872620475407896,2023,7
CENTRO DE SAUDE SANTO ANTONIO,2308,10.49453458997538,2023,8
CENTRO DE SAUDE SANTO ANTONIO,2309,11.332440114683317,2023,9
CENTRO DE SAUDE SANTO ANTONIO,2310,12.450638992758655,2023,10
CENTRO DE SAUDE SANTO ANTONIO,2311,10.511901458941642,2023,11
CENTRO DE SAUDE SANTO ANTONIO,2312,11.605151318943804,2023,12
CENTRO DE SAUDE SANTO ANTONIO,2401,14.852229996479155,2024,1
CENTRO DE SAUDE SANTO ANTONIO,2402,15.904288343560916,2024,2
CENTRO DE SAUDE SANTO ANTONIO,2403,12.202423914121262,2024,3
CENTRO DE SAUDE SANTO ANTONIO,2404,13.784266629365847,2024,4
CENTRO DE SAUDE SANTO ANTONIO,2405,18.432126817437133,2024,5
CENTRO DE SAUDE SANTO ANTONIO,2406,17.116569799382923,2024,6
CENTRO DE SAUDE SANTO ANTONIO,2407,18.717932685126776,2024,7
CENTRO DE SAUDE SANTO ANTONIO,2408,23.97769178745712,2024,8
CENTRO DE SAUDE SANTO ANTONIO,2409,23.048913732611467,2024,9
CENTRO DE SAUDE SANTO ANTONIO,2410,14.969835568903562,2024,10
CENTRO DE SAUDE SANTO ANTONIO,2411,15.815397979104404,2024,11
CENTRO DE SAUDE SANTO ANTONIO,2412,17.30856094686764,2024,12
CENTRO DE SAUDE SANTO ANTONIO,2501,19.692920175383556,2025,1
CENTRO DE SAUDE SANTO ANTONIO,2502,11.719568340047775,2025,2
CENTRO DE SAUDE SANTO ANTONIO,2503,18.740211717599127,2025,3
CENTRO DE SAUDE SANTO ANTONIO,2504,12.131980459935782,2025,4
CENTRO DE SAUDE SANTO ANTONIO,2505,14.139811124340325,2025,5
CENTRO DE SAUDE SANTO ANTONIO,2506,14.6522857362126,2025,6
CENTRO DE SAUDE SANTO ANTONIO,2507,17.783289863854467,2025,7
CENTRO DE SAUDE SANTO ANTONIO,2508,14.244250394057389,2025,8
CENTRO DE SAUDE SANTO ANTONIO,2509,11.809765799538349,2025,9
CENTRO DE SAUDE SANTO ANTONIO,2510,16.534629318046594,2025,10
CENTRO DE SAUDE SANTO ANTONIO,2511,12.32556351119964,2025,11
CENTRO DE SAUDE SANTO ANTONIO,2512,12.456920364414971,2025,12
CENTRO DE SAUDE SANTOS ANJOS,2301,16.254992329411202,2023,1
CENTRO DE SAUDE SANTOS ANJOS,2302,15.375471167113492,2023,2
CENTRO DE SAUDE SANTOS ANJOS,2303,11.608339119442132,2023,3
CENTRO DE SAUDE SANTOS ANJOS,2304,7.8427298306150295,2023,4
CENTRO DE SAUDE SANTOS ANJOS,2305,12.96963122023818,2023,5
CENTRO DE SAUDE SANTOS ANJOS,2306,13.500596970490681,2023,6
CENTRO DE SAUDE SANTOS ANJOS,2307,8.750078393629478,2023,7
CENTRO DE SAUDE SANTOS ANJOS,2308,13.011605883719799,2023,8
CENTRO DE SAUDE SANTOS ANJOS,2309,8.822950221511425,2023,9
CENTRO DE SAUDE SANTOS ANJOS,2310,16.00321800439374,2023,10
CENTRO DE SAUDE SANTOS ANJOS,2311,17.985980707155058,2023,11
CENTRO DE SAUDE SANTOS ANJOS,2312,13.091402222699932,2023,12
CENTRO DE SAUDE SANTOS ANJOS,2401,19.53518555057743,2024,1
CENTRO DE SAUDE SANTOS ANJOS,2402,19.17914977764033,2024,2
CENTRO DE SAUDE SANTOS ANJOS,2403,24.738999603777742,2024,3
CENTRO DE SAUDE SANTOS ANJOS,2404,23.773140746305483,2024,4
CENTRO DE SAUDE SANTOS ANJOS,2405,22.811121331968963,2024,5
CENTRO DE SAUDE SANTOS ANJOS,2406,15.01239360249479,2024,6
CENTRO DE SAUDE SANTOS ANJOS,2407,12.963911345759628,2024,7
CENTRO DE SAUDE SANTOS ANJOS,2408,15.616561986740919,2024,8
CENTRO DE SAUDE SANTOS ANJOS,2409,14.950690601387507,2024,9
CENTRO DE SAUDE SANTOS ANJOS,2410,18.604896352086936,2024,10
CENTRO DE SAUDE SANTOS ANJOS,2411,11.27057385112338,2024,11
CENTRO DE SAUDE SANTOS ANJOS,2412,14.544301604104632,2024,12
CENTRO DE SAUDE SANTOS ANJOS,2501,19.10183545828348,2025,1
CENTRO DE SAUDE SANTOS ANJOS,2502,9.682590437520997,2025,2
CENTRO DE SAUDE SANTOS ANJOS,2503,10.8471217194333,2025,3
CENTRO DE SAUDE SANTOS ANJOS,2504,11.737798727717209,2025,4
CENTRO DE SAUDE SANTOS ANJOS,2505,19.936487556675853,2025,5
CENTRO DE SAUDE SANTOS ANJOS,2506,12.133863071444546,2025,6
CENTRO DE SAUDE SANTOS ANJOS,2507,13.609511011737274,2025,7
CENTRO DE SAUDE SANTOS ANJOS,2508,14.808774357540548,2025,8
CENTRO DE SAUDE SANTOS ANJOS,2509,19.136934577448994,2025,9
CENTRO DE SAUDE SANTOS ANJOS,2510,16.496127120448055,2025,10
CENTRO DE SAUDE SANTOS ANJOS,2511,14.517341019811509,2025,11
CENTRO DE SAUDE SANTOS ANJOS,2512,16.079445993051994,2025,12
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2301,0.6513990684029578,2023,1
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2302,3.2602361068740056,2023,2
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2303,4.3081759830055555,2023,3
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2304,6.079665957108281,2023,4
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2305,8.781101176437,2023,5
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2306,2.2360240587001163,2023,6
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2307,3.649100314299822,2023,7
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2308,2.1405537295751516,2023,8
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2309,5.967190488573459,2023,9
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2310,1.6840438722494102,2023,10
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2311,3.2420081748561076,2023,11
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2312,0.6940557631324898,2023,12
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2401,8.778307505840578,2024,1
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2402,10.397781978674772,2024,2
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2403,6.0315715980672655,2024,3
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2404,13.293823461592783,2024,4
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2405,7.203428920344469,2024,5
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2406,10.165144482030692,2024,6
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2407,9.222114177770877,2024,7
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2408,8.0597507711203,2024,8
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2409,5.453771214119965,2024,9
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2410,5.548379878254313,2024,10
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2411,6.566575523918588,2024,11
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2412,6.196744013973777,2024,12
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2501,9.886508623623696,2025,1
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2502,6.56411263481905,2025,2
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2503,8.028206622119367,2025,3
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2504,4.732580018598935,2025,4
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2505,8.36259465969993,2025,5
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2506,6.552396676602422,2025,6
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2507,4.501960402239157,2025,7
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2508,8.26286638482304,2025,8
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2509,11.466390629696717,2025,9
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2510,7.5616302703995055,2025,10
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2511,5.858738791956754,2025,11
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,2512,7.486743796219089,2025,12
CENTRO DE SAUDE SAO CRISTOVAO,2301,17.404074952035547,2023,1
CENTRO DE SAUDE SAO CRISTOVAO,2302,15.141596769935237,2023,2
CENTRO DE SAUDE SAO CRISTOVAO,2303,11.091299349033275,2023,3
CENTRO DE SAUDE SAO CRISTOVAO,2304,15.623616726882489,2023,4
CENTRO DE SAUDE SAO CRISTOVAO,2305,18.98485193039473,2023,5
CENTRO DE SAUDE SAO CRISTOVAO,2306,18.763183370185324,2023,6
CENTRO DE SAUDE SAO CRISTOVAO,2307,13.563914949047744,2023,7
CENTRO DE SAUDE SAO CRISTOVAO,2308,12.558009654998354,2023,8
CENTRO DE SAUDE SAO CRISTOVAO,2309,16.145930734979853,2023,9
CENTRO DE SAUDE SAO CRISTOVAO,2310,19.014383892075756,2023,10
CENTRO DE SAUDE SAO CRISTOVAO,2311,15.708081343311001,2023,11
CENTRO DE SAUDE SAO CRISTOVAO,2312,17.120137517220297,2023,12
CENTRO DE SAUDE SAO CRISTOVAO,2401,18.671237563908424,2024,1
CENTRO DE SAUDE SAO CRISTOVAO,2402,14.754293958977218,2024,2
CENTRO DE SAUDE SAO CRISTOVAO,2403,14.279665530184232,2024,3
CENTRO DE SAUDE SAO CRISTOVAO,2404,19.13817469294936,2024,4
CENTRO DE SAUDE SAO CRISTOVAO,2405,21.998062238593434,2024,5
CENTRO DE SAUDE SAO CRISTOVAO,2406,22.487366493572527,2024,6
CENTRO DE SAUDE SAO CRISTOVAO,2407,13.84214354460049,2024,7
CENTRO DE SAUDE SAO CRISTOVAO,2408,14.693816435756107,2024,8
CENTRO DE SAUDE SAO CRISTOVAO,2409,19.014335435518138,2024,9
CENTRO DE SAUDE SAO CRISTOVAO,2410,17.070289189238487,2024,10
CENTRO DE SAUDE SAO CRISTOVAO,2411,11.505918540851551,2024,11
CENTRO DE SAUDE SAO CRISTOVAO,2412,18.266569260192536,2024,12
CENTRO DE SAUDE SAO CRISTOVAO,2501,23.331512486867478,2025,1
CENTRO DE SAUDE SAO CRISTOVAO,2502,23.526348958480902,2025,2
CENTRO DE SAUDE SAO CRISTOVAO,2503,18.45548273007312,2025,3
CENTRO DE SAUDE SAO CRISTOVAO,2504,14.257021873395553,2025,4
CENTRO DE SAUDE SAO CRISTOVAO,2505,31.15695822532429,2025,5
CENTRO DE SAUDE SAO CRISTOVAO,2506,28.35833279491627,2025,6
CENTRO DE SAUDE SAO CRISTOVAO,2507,30.22354919074801,2025,7
CENTRO DE SAUDE SAO CRISTOVAO,2508,22.321350948902722,2025,8
CENTRO DE SAUDE SAO CRISTOVAO,2509,26.721411072950662,2025,9
CENTRO DE SAUDE SAO CRISTOVAO,2510,30.08637657871638,2025,10
CENTRO DE SAUDE SAO CRISTOVAO,2511,14.130514340993022,2025,11
CENTRO DE SAUDE SAO CRISTOVAO,2512,19.055164876492363,2025,12
CENTRO DE SAUDE SAO FRANCISCO,2301,5.5008916697315895,2023,1
CENTRO DE SAUDE SAO FRANCISCO,2302,7.46975090088393,2023,2
CENTRO DE SAUDE SAO FRANCISCO,2303,2,2023,3
CENTRO DE SAUDE SAO FRANCISCO,2304,5.079420986385319,2023,4
CENTRO DE SAUDE SAO FRANCISCO,2305,5.079420986385319,2023,5
CENTRO DE SAUDE SAO FRANCISCO,2306,3.4865704145407044,2023,6
CENTRO DE SAUDE SAO FRANCISCO,2307,5,2023,7
